N,Cc,Area_um2,CJ,LJ,mode0_GHz,mode1_GHz,mode2_GHz
105,3.1020408163265305e-16,0.4571428571428572,2.0571428571428574e-14,2.0513683115147756e-09,15.769185516054367,21.133459846007312,22.86250280879437
105,3.1020408163265305e-16,0.4938775510204082,2.2224489795918372e-14,1.898787197435164e-09,16.124337259109225,21.337534118929398,22.973159617974705
105,3.1020408163265305e-16,0.5306122448979592,2.3877551020408167e-14,1.767332699151191e-09,16.450356218169375,21.518175119083008,23.06979430535062
105,3.1020408163265305e-16,0.5673469387755102,2.553061224489796e-14,1.6529010855370852e-09,16.75086020892496,21.67921622939141,23.154915466426967
105,3.1020408163265305e-16,0.6040816326530613,2.718367346938776e-14,1.552386830335506e-09,17.02886386406806,21.823694745248158,23.230466541520784
105,3.1020408163265305e-16,0.6408163265306124,2.883673469387756e-14,1.4633965024818777e-09,17.28690459166834,21.954049076153215,23.297976590180813
105,3.1020408163265305e-16,0.6775510204081634,3.048979591836736e-14,1.3840557282509327e-09,17.527137103951826,22.072259896585482,23.358665211567942
105,3.1020408163265305e-16,0.7142857142857144,3.214285714285715e-14,1.3128757193694562e-09,17.751405569656566,22.17995305102305,23.41351710478234
105,3.1020408163265305e-16,0.7510204081632654,3.379591836734695e-14,1.248658972226385e-09,17.961299510622656,22.27847581557385,23.463336052148755
105,3.1020408163265305e-16,0.7877551020408164,3.5448979591836745e-14,1.1904313517598696e-09,18.15819767764871,22.368954252310633,23.508784662536474
105,3.1020408163265305e-16,0.8244897959183675,3.7102040816326536e-14,1.1373923311369051e-09,18.343302896383143,22.452336921195986,23.55041407437061
105,3.1020408163265305e-16,0.8612244897959185,3.8755102040816334e-14,1.0888779663016816e-09,18.517670034042332,22.529428599332494,23.588686459154054
105,3.1020408163265305e-16,0.8979591836734695,4.040816326530613e-14,1.04433295858934e-09,18.68222865898955,22.60091658013624,23.623992283052097
105,3.1020408163265305e-16,0.9346938775510205,4.206122448979593e-14,1.0032893051949992e-09,18.837801559103696,22.667391393518,23.656663698331162
105,3.1020408163265305e-16,0.9714285714285715,4.371428571428573e-14,9.65349793654012e-10,18.9851199951606,22.729363283029944,23.68698504082817
105,3.1020408163265305e-16,1.0081632653061225,4.536734693877551e-14,9.301751048164165e-10,19.124836355686497,22.787275421822404,23.715201137926666
105,3.1020408163265305e-16,1.0448979591836736,4.702040816326531e-14,8.974736362877143e-10,19.257534725768327,22.84151459750877,23.7415239420657
105,3.1020408163265305e-16,1.0816326530612246,4.867346938775511e-14,8.669933995836031e-10,19.38373976789597,22.89241991476354,23.766137870820536
105,3.1020408163265305e-16,1.1183673469387756,5.0326530612244906e-14,8.385155141958205e-10,19.503924226889907,22.940289932378956,23.789204138590577
105,3.1020408163265305e-16,1.1551020408163266,5.1979591836734703e-14,8.118489430729852e-10,19.618515305656377,22.98538855418092,23.81086429532144
